userId,age,country,language,educationLevel,isEducator,createdAt,learningPreferences_subjects,learningStyle,academicLevel,timePreferences,aiFeatures_interactionCount,aiFeatures_lastActive
user_00830,22.0,India,en,HighSchool,0.0,2025-05-19T05:33:34.719956,Biology|Physics,Auditory,Beginner,Afternoon,24.0,2025-11-01T05:33:34.750744
user_00831,17.0,Sri Lanka,de,Other,0.0,2024-12-10T05:33:34.719956,Economics|Biology,Mixed,Beginner,Flexible,15.0,2025-09-29T05:33:34.750777
user_00832,34.0,Sri Lanka,si,Bachelors,0.0,2024-12-12T05:33:34.719956,Mathematics,Reading/Writing,Advanced,Evening,12.0,2025-11-21T05:33:34.750816
user_00833,34.0,UK,si,PhD,0.0,2024-06-24T05:33:34.719956,History|Programming,Visual,Beginner,Afternoon,25.0,2025-10-01T05:33:34.750850
user_00834,30.0,USA,fr,PhD,0.0,2025-04-04T05:33:34.719956,Economics|Chemistry|English,Visual,Advanced,Evening,13.0,2025-09-03T05:33:34.750884
user_00835,19.0,Canada,de,Bachelors,0.0,2024-07-05T05:33:34.719956,Programming|Art|Physics,Kinesthetic,Beginner,Flexible,20.0,2025-10-05T05:33:34.750925
user_00836,21.0,Germany,es,Bachelors,0.0,2024-05-31T05:33:34.719956,Biology,Visual,Advanced,Morning,18.0,2025-10-14T05:33:34.750959
user_00837,31.0,India,es,PhD,0.0,2024-07-13T05:33:34.719956,Mathematics,Auditory,Intermediate,Flexible,30.0,2025-10-16T05:33:34.750992
user_00838,32.0,India,si,PhD,0.0,2025-05-07T05:33:34.719956,History,Reading/Writing,Advanced,Evening,18.0,2025-11-05T05:33:34.751025
user_00839,26.0,USA,ta,HighSchool,0.0,2024-10-26T05:33:34.719956,English|Mathematics|Biology,Kinesthetic,Intermediate,Afternoon,21.0,2025-10-27T05:33:34.751059
user_00840,21.0,Germany,en,Bachelors,0.0,2024-06-04T05:33:34.719956,Biology|Design|Programming,Auditory,Intermediate,Morning,22.0,2025-11-14T05:33:34.751093
user_00841,31.0,Australia,de,HighSchool,0.0,2025-04-30T05:33:34.719956,Chemistry|Biology|History,Visual,Beginner,Afternoon,19.0,2025-10-23T05:33:34.751132
user_00842,32.0,Germany,en,PhD,0.0,2024-12-18T05:33:34.719956,Biology,Auditory,Intermediate,Afternoon,15.0,2025-09-06T05:33:34.751165
user_00843,32.0,India,ta,Masters,0.0,2024-07-05T05:33:34.719956,English,Reading/Writing,Beginner,Evening,16.0,2025-10-03T05:33:34.751198
user_00844,20.0,UK,si,PhD,0.0,2024-09-10T05:33:34.719956,Design|Chemistry|Art,Visual,Intermediate,Flexible,15.0,2025-11-12T05:33:34.751231
user_00845,35.0,Australia,ta,Other,0.0,2024-08-16T05:33:34.719956,Chemistry|English|Design,Reading/Writing,Intermediate,Flexible,20.0,2025-10-17T05:33:34.751265
user_00846,35.0,UK,fr,Other,0.0,2024-12-07T05:33:34.719956,Art,Auditory,Beginner,Afternoon,12.0,2025-11-22T05:33:34.751298
user_00847,22.0,Sri Lanka,fr,Masters,0.0,2024-10-26T05:33:34.719956,Programming|Design,Reading/Writing,Intermediate,Morning,13.0,2025-10-01T05:33:34.751332
user_00848,17.0,Sri Lanka,en,PhD,0.0,2025-03-04T05:33:34.719956,Design,Kinesthetic,Advanced,Evening,20.0,2025-09-18T05:33:34.751365
user_00849,16.0,Canada,de,Masters,0.0,2024-06-27T05:33:34.719956,Design|Biology,Auditory,Intermediate,Morning,22.0,2025-10-07T05:33:34.751398
user_00850,23.0,Canada,es,HighSchool,0.0,2024-06-30T05:33:34.719956,English,Mixed,Intermediate,Afternoon,19.0,2025-10-21T05:33:34.751437
user_00851,42.0,India,fr,Other,0.0,2025-03-05T05:33:34.719956,Physics,Visual,Advanced,Flexible,23.0,2025-10-03T05:33:34.751475
user_00852,31.0,Canada,fr,HighSchool,0.0,2025-02-19T05:33:34.719956,Chemistry|Design,Kinesthetic,Advanced,Evening,20.0,2025-09-19T05:33:34.751510
user_00853,30.0,Germany,es,PhD,0.0,2024-10-28T05:33:34.719956,Physics|History|Programming,Auditory,Intermediate,Afternoon,20.0,2025-10-03T05:33:34.751544
user_00854,35.0,Canada,ta,HighSchool,0.0,2024-09-17T05:33:34.719956,Physics,Visual,Advanced,Flexible,21.0,2025-09-16T05:33:34.751578
user_00855,20.0,UK,es,Masters,0.0,2025-02-28T05:33:34.719956,Programming,Auditory,Advanced,Afternoon,23.0,2025-10-28T05:33:34.751610
user_00856,24.0,UK,si,Other,0.0,2024-10-08T05:33:34.719956,Biology|Chemistry|History,Visual,Advanced,Afternoon,18.0,2025-10-29T05:33:34.751649
user_00857,28.0,USA,de,PhD,0.0,2024-07-11T05:33:34.719956,Chemistry,Visual,Intermediate,Morning,19.0,2025-10-05T05:33:34.751683
user_00858,16.0,Sri Lanka,ta,HighSchool,0.0,2024-07-31T05:33:34.719956,Art,Reading/Writing,Advanced,Morning,24.0,2025-11-21T05:33:34.751716
user_00859,48.0,Sri Lanka,ta,HighSchool,0.0,2025-05-05T05:33:34.719956,Biology,Mixed,Beginner,Flexible,22.0,2025-09-06T05:33:34.751754
user_00860,19.0,Germany,ta,PhD,0.0,2024-12-05T05:33:34.719956,Design|Programming|Economics,Kinesthetic,Intermediate,Afternoon,16.0,2025-10-07T05:33:34.751788
user_00861,30.0,Canada,de,PhD,0.0,2024-11-25T05:33:34.719956,Physics|Mathematics,Reading/Writing,Advanced,Flexible,25.0,2025-11-05T05:33:34.751822
user_00862,42.0,Sri Lanka,fr,HighSchool,0.0,2025-01-03T05:33:34.719956,Biology|Programming|Art,Mixed,Advanced,Flexible,18.0,2025-09-18T05:33:34.751872
user_00863,17.0,UK,es,Bachelors,1.0,2024-07-04T05:33:34.719956,Mathematics|Programming,Visual,Advanced,Evening,19.0,2025-08-28T05:33:34.751931
user_00864,26.0,UK,si,Other,0.0,2024-07-17T05:33:34.719956,Programming,Reading/Writing,Intermediate,Morning,18.0,2025-10-04T05:33:34.751988
user_00865,27.0,USA,fr,Bachelors,0.0,2024-09-02T05:33:34.719956,Economics|Mathematics|Chemistry,Reading/Writing,Beginner,Evening,18.0,2025-08-28T05:33:34.752022
user_00866,28.0,Germany,de,Bachelors,0.0,2025-03-28T05:33:34.719956,Economics|Biology,Auditory,Beginner,Afternoon,33.0,2025-08-30T05:33:34.752057
user_00867,23.0,Canada,en,HighSchool,0.0,2025-05-12T05:33:34.719956,Programming,Reading/Writing,Intermediate,Afternoon,18.0,2025-10-21T05:33:34.752095
user_00868,29.0,Canada,de,HighSchool,0.0,2024-08-26T05:33:34.719956,Art|Physics|Programming,Auditory,Advanced,Morning,21.0,2025-09-01T05:33:34.752143
user_00869,22.0,USA,de,PhD,0.0,2024-08-12T05:33:34.719956,Biology|History,Kinesthetic,Beginner,Evening,18.0,2025-11-11T05:33:34.752178
user_00870,18.0,Sri Lanka,en,Masters,0.0,2025-02-19T05:33:34.719956,Physics|Programming|Chemistry,Kinesthetic,Intermediate,Morning,18.0,2025-10-14T05:33:34.752213
user_00871,35.0,Sri Lanka,fr,Other,0.0,2024-11-09T05:33:34.719956,Programming|History,Auditory,Advanced,Afternoon,23.0,2025-11-09T05:33:34.752260
user_00872,38.0,UK,en,Other,0.0,2024-12-16T05:33:34.719956,English,Auditory,Intermediate,Flexible,16.0,2025-11-04T05:33:34.752299
user_00873,26.0,Germany,ta,Bachelors,0.0,2024-06-01T05:33:34.719956,History,Kinesthetic,Intermediate,Morning,24.0,2025-10-18T05:33:34.752334
user_00874,27.0,Australia,es,Other,0.0,2025-02-05T05:33:34.719956,English|Design,Visual,Intermediate,Afternoon,21.0,2025-10-27T05:33:34.752368
user_00875,31.0,Australia,es,Bachelors,0.0,2025-04-30T05:33:34.719956,Art,Reading/Writing,Intermediate,Afternoon,24.0,2025-11-20T05:33:34.752402
user_00876,39.0,Germany,de,Masters,0.0,2024-09-26T05:33:34.719956,Design|History,Visual,Advanced,Evening,24.0,2025-10-17T05:33:34.752436
user_00877,31.0,Canada,si,Other,0.0,2025-03-20T05:33:34.719956,History|Mathematics,Kinesthetic,Intermediate,Afternoon,22.0,2025-09-10T05:33:34.752482
user_00878,21.0,India,de,PhD,0.0,2025-03-13T05:33:34.719956,Biology,Auditory,Advanced,Morning,15.0,2025-10-07T05:33:34.752516
user_00879,30.0,Canada,fr,HighSchool,0.0,2025-03-12T05:33:34.719956,Design|Chemistry,Visual,Beginner,Evening,27.0,2025-09-23T05:33:34.752549
user_00880,31.0,India,en,HighSchool,0.0,2024-06-28T05:33:34.719956,History|Design,Auditory,Advanced,Flexible,21.0,2025-10-22T05:33:34.752583
user_00881,29.0,Sri Lanka,en,Bachelors,0.0,2024-12-23T05:33:34.719956,History|Chemistry|Design,Visual,Intermediate,Flexible,22.0,2025-10-18T05:33:34.752622
user_00882,35.0,Canada,es,PhD,0.0,2025-03-26T05:33:34.719956,Physics,Visual,Intermediate,Afternoon,20.0,2025-11-20T05:33:34.752657
user_00883,21.0,Germany,fr,Other,0.0,2024-06-05T05:33:34.719956,Physics|Chemistry|Design,Reading/Writing,Advanced,Flexible,17.0,2025-10-15T05:33:34.752691
user_00884,22.0,Germany,si,HighSchool,0.0,2024-05-26T05:33:34.719956,Chemistry|Design|Mathematics,Reading/Writing,Advanced,Flexible,16.0,2025-11-14T05:33:34.752726
user_00885,28.0,Germany,fr,Other,0.0,2024-06-27T05:33:34.719956,Biology,Visual,Beginner,Afternoon,15.0,2025-11-22T05:33:34.752759
user_00886,35.0,Germany,de,Masters,0.0,2025-03-22T05:33:34.719956,Biology|Chemistry|Physics,Mixed,Intermediate,Morning,23.0,2025-11-12T05:33:34.752799
user_00887,32.0,Sri Lanka,fr,Masters,0.0,2024-08-21T05:33:34.719956,Design,Visual,Beginner,Evening,24.0,2025-11-17T05:33:34.752833
user_00888,36.0,Germany,ta,Other,0.0,2024-08-04T05:33:34.719956,Programming|Economics,Kinesthetic,Advanced,Afternoon,23.0,2025-08-26T05:33:34.752867
user_00889,29.0,Sri Lanka,es,HighSchool,0.0,2025-02-19T05:33:34.719956,English,Auditory,Beginner,Afternoon,18.0,2025-09-08T05:33:34.752900
user_00890,32.0,USA,ta,Bachelors,0.0,2024-10-22T05:33:34.719956,Economics,Kinesthetic,Intermediate,Flexible,15.0,2025-08-31T05:33:34.752933
user_00891,31.0,India,de,PhD,0.0,2025-01-16T05:33:34.719956,Design|Chemistry|Biology,Visual,Advanced,Evening,17.0,2025-09-02T05:33:34.752967
user_00892,17.0,Canada,es,Bachelors,0.0,2024-08-11T05:33:34.719956,Economics|Chemistry|Design,Auditory,Intermediate,Flexible,24.0,2025-10-05T05:33:34.753002
user_00893,30.0,Sri Lanka,fr,Bachelors,0.0,2025-03-24T05:33:34.719956,Physics|Economics|Design,Visual,Intermediate,Morning,18.0,2025-10-07T05:33:34.753035
user_00894,23.0,USA,ta,Bachelors,0.0,2025-01-31T05:33:34.719956,Mathematics|Physics,Reading/Writing,Beginner,Flexible,16.0,2025-11-09T05:33:34.753069
user_00895,28.0,Australia,en,Bachelors,0.0,2024-12-21T05:33:34.719956,Art|Physics|Programming,Mixed,Intermediate,Evening,26.0,2025-09-06T05:33:34.753103
user_00896,25.0,Sri Lanka,en,Bachelors,0.0,2024-11-08T05:33:34.719956,Programming,Mixed,Advanced,Flexible,16.0,2025-09-22T05:33:34.753148
user_00897,34.0,Germany,si,Masters,1.0,2024-09-06T05:33:34.719956,Chemistry|History|Economics,Reading/Writing,Advanced,Evening,16.0,2025-11-16T05:33:34.753183
user_00898,32.0,Canada,es,Masters,0.0,2025-01-19T05:33:34.719956,History|Design|Art,Auditory,Intermediate,Evening,19.0,2025-09-24T05:33:34.753220
user_00899,27.0,Germany,ta,Masters,0.0,2024-09-02T05:33:34.719956,Biology|English|Physics,Kinesthetic,Intermediate,Evening,24.0,2025-11-11T05:33:34.753256
user_00900,26.0,Canada,en,HighSchool,0.0,2025-04-09T05:33:34.719956,History,Visual,Beginner,Evening,17.0,2025-09-13T05:33:34.753290
user_00901,32.0,UK,en,PhD,0.0,2025-03-18T05:33:34.719956,Art|Economics,Mixed,Advanced,Morning,24.0,2025-10-02T05:33:34.753324
user_00902,38.0,Sri Lanka,fr,Bachelors,0.0,2025-05-23T05:33:34.719956,Design|Economics|Programming,Auditory,Advanced,Morning,25.0,2025-09-06T05:33:34.753359
user_00903,44.0,UK,si,Other,0.0,2025-02-26T05:33:34.719956,Programming,Auditory,Advanced,Evening,26.0,2025-11-16T05:33:34.753393
user_00904,36.0,UK,de,PhD,0.0,2025-03-30T05:33:34.719956,Biology|Economics,Visual,Intermediate,Evening,24.0,2025-09-22T05:33:34.753427
user_00905,21.0,USA,ta,Bachelors,1.0,2024-07-07T05:33:34.719956,Design|Biology|English,Mixed,Beginner,Flexible,16.0,2025-09-04T05:33:34.753467
user_00906,40.0,Australia,de,HighSchool,0.0,2024-07-15T05:33:34.719956,Programming|English,Kinesthetic,Beginner,Morning,18.0,2025-10-09T05:33:34.753501
user_00907,33.0,Canada,si,PhD,0.0,2025-04-05T05:33:34.719956,Art|Biology,Visual,Advanced,Afternoon,21.0,2025-10-01T05:33:34.753534
user_00908,35.0,Sri Lanka,de,HighSchool,0.0,2024-06-24T05:33:34.719956,Biology|Art,Reading/Writing,Intermediate,Evening,19.0,2025-10-07T05:33:34.753567
user_00909,19.0,UK,si,Other,0.0,2025-04-01T05:33:34.719956,Art|Chemistry,Auditory,Intermediate,Flexible,29.0,2025-11-22T05:33:34.753601
user_00910,39.0,USA,es,Bachelors,0.0,2025-01-01T05:33:34.719956,Chemistry,Reading/Writing,Intermediate,Evening,20.0,2025-11-18T05:33:34.753634
user_00911,36.0,India,es,Bachelors,0.0,2024-06-20T05:33:34.719956,Physics|Design,Reading/Writing,Advanced,Flexible,17.0,2025-08-27T05:33:34.753672
user_00912,38.0,Canada,si,Masters,0.0,2024-11-03T05:33:34.719956,Design|Chemistry|Physics,Visual,Beginner,Afternoon,22.0,2025-11-03T05:33:34.753708
user_00913,32.0,USA,fr,HighSchool,0.0,2025-01-25T05:33:34.719956,Programming,Reading/Writing,Advanced,Morning,19.0,2025-09-28T05:33:34.753741
user_00914,20.0,UK,ta,Masters,0.0,2024-10-19T05:33:34.719956,History,Auditory,Advanced,Afternoon,25.0,2025-10-22T05:33:34.753780
user_00915,40.0,USA,en,Masters,0.0,2025-01-20T05:33:34.719956,Design|Biology|Art,Visual,Advanced,Afternoon,31.0,2025-10-29T05:33:34.753813
user_00916,34.0,Australia,fr,Bachelors,0.0,2025-03-20T05:33:34.719956,Mathematics|English,Auditory,Beginner,Flexible,20.0,2025-11-20T05:33:34.753847
user_00917,29.0,Germany,si,HighSchool,0.0,2024-11-13T05:33:34.719956,Economics|English,Auditory,Beginner,Evening,17.0,2025-09-29T05:33:34.753887
user_00918,18.0,UK,en,Other,0.0,2025-04-30T05:33:34.719956,Physics|English,Kinesthetic,Intermediate,Evening,21.0,2025-09-30T05:33:34.753920
user_00919,24.0,India,ta,HighSchool,0.0,2025-05-26T05:33:34.719956,Programming,Auditory,Intermediate,Flexible,12.0,2025-10-18T05:33:34.753953
user_00920,26.0,Germany,en,PhD,0.0,2024-09-17T05:33:34.719956,Programming|English,Visual,Beginner,Morning,22.0,2025-08-27T05:33:34.753986
user_00921,33.0,Germany,si,Masters,0.0,2024-11-22T05:33:34.719956,History|Economics|Programming,Auditory,Advanced,Evening,17.0,2025-10-27T05:33:34.754020
user_00922,21.0,Germany,de,HighSchool,0.0,2025-03-21T05:33:34.719956,History|Physics|Mathematics,Mixed,Advanced,Afternoon,27.0,2025-10-29T05:33:34.754054
user_00923,27.0,Canada,de,HighSchool,0.0,2024-08-20T05:33:34.719956,Programming|English|Art,Auditory,Advanced,Afternoon,25.0,2025-11-17T05:33:34.754094
user_00924,31.0,India,si,PhD,0.0,2025-01-17T05:33:34.719956,Programming|History|Art,Visual,Intermediate,Morning,18.0,2025-09-22T05:33:34.754128
user_00925,26.0,UK,fr,Other,0.0,2025-03-02T05:33:34.719956,English|Chemistry|History,Visual,Advanced,Morning,12.0,2025-08-26T05:33:34.754162
user_00926,22.0,India,es,PhD,0.0,2024-08-27T05:33:34.719956,Physics|Chemistry|Art,Mixed,Intermediate,Flexible,16.0,2025-10-02T05:33:34.754196
user_00927,24.0,Germany,ta,Bachelors,0.0,2025-03-06T05:33:34.719956,Biology|Mathematics|Art,Mixed,Advanced,Evening,15.0,2025-10-15T05:33:34.754232
user_00928,25.0,Australia,si,Masters,0.0,2024-08-17T05:33:34.719956,Chemistry,Auditory,Beginner,Afternoon,17.0,2025-10-16T05:33:34.754266
user_00929,18.0,Sri Lanka,es,Bachelors,0.0,2025-01-04T05:33:34.719956,English,Visual,Advanced,Afternoon,16.0,2025-10-27T05:33:34.754299
user_00930,19.0,Germany,en,HighSchool,0.0,2024-07-07T05:33:34.719956,Programming|History|Physics,Mixed,Intermediate,Afternoon,16.0,2025-10-01T05:33:34.754333
user_00931,24.0,Germany,ta,Masters,0.0,2024-07-10T05:33:34.719956,Programming,Auditory,Advanced,Evening,16.0,2025-10-31T05:33:34.754369
user_00932,29.0,USA,en,Other,0.0,2024-08-01T05:33:34.719956,Design,Kinesthetic,Advanced,Afternoon,14.0,2025-09-27T05:33:34.754409
user_00933,27.0,India,ta,Masters,0.0,2024-07-08T05:33:34.719956,Chemistry|Art,Auditory,Advanced,Flexible,17.0,2025-10-06T05:33:34.754444
user_00934,21.0,India,de,HighSchool,0.0,2024-10-03T05:33:34.719956,Chemistry,Auditory,Advanced,Flexible,24.0,2025-10-30T05:33:34.754477
user_00935,29.0,Canada,ta,HighSchool,0.0,2025-02-25T05:33:34.719956,History|Biology,Visual,Beginner,Morning,14.0,2025-09-29T05:33:34.754511
user_00936,49.0,India,de,PhD,0.0,2024-08-30T05:33:34.719956,Mathematics,Mixed,Beginner,Flexible,17.0,2025-10-04T05:33:34.754544
user_00937,27.0,Sri Lanka,en,HighSchool,0.0,2024-07-01T05:33:34.719956,Chemistry,Auditory,Beginner,Evening,17.0,2025-11-04T05:33:34.754584
user_00938,21.0,Canada,fr,HighSchool,0.0,2025-05-22T05:33:34.719956,Economics,Kinesthetic,Advanced,Morning,11.0,2025-10-28T05:33:34.754619
user_00939,41.0,India,de,Other,0.0,2025-03-04T05:33:34.719956,Programming|Art,Auditory,Beginner,Morning,21.0,2025-09-14T05:33:34.754653
user_00940,25.0,Canada,ta,Other,0.0,2025-05-04T05:33:34.719956,Economics,Kinesthetic,Beginner,Flexible,17.0,2025-11-04T05:33:34.754688
user_00941,25.0,Sri Lanka,si,HighSchool,0.0,2024-11-10T05:33:34.719956,Programming,Kinesthetic,Beginner,Flexible,15.0,2025-08-27T05:33:34.754733
user_00942,34.0,Canada,en,PhD,0.0,2025-03-31T05:33:34.719956,Physics,Kinesthetic,Intermediate,Morning,23.0,2025-09-05T05:33:34.754767
user_00943,37.0,USA,en,Masters,0.0,2025-04-13T05:33:34.719956,History,Auditory,Beginner,Flexible,18.0,2025-09-16T05:33:34.754800
user_00944,27.0,USA,fr,Bachelors,0.0,2025-03-11T05:33:34.719956,English|History|Programming,Visual,Intermediate,Flexible,19.0,2025-08-30T05:33:34.754834
user_00945,40.0,USA,ta,HighSchool,0.0,2025-03-11T05:33:34.719956,Chemistry|Programming|History,Reading/Writing,Intermediate,Flexible,14.0,2025-11-14T05:33:34.754868
user_00946,25.0,Sri Lanka,fr,PhD,0.0,2025-01-04T05:33:34.719956,Physics,Kinesthetic,Beginner,Afternoon,30.0,2025-10-04T05:33:34.754901
user_00947,43.0,USA,ta,PhD,0.0,2024-06-05T05:33:34.719956,History|Programming,Auditory,Advanced,Afternoon,20.0,2025-10-04T05:33:34.754935
user_00948,41.0,UK,fr,PhD,0.0,2024-09-16T05:33:34.719956,Economics|Biology|Design,Visual,Advanced,Flexible,16.0,2025-09-16T05:33:34.754968
user_00949,39.0,Germany,es,Bachelors,0.0,2025-01-26T05:33:34.719956,Mathematics|Biology,Visual,Intermediate,Flexible,14.0,2025-11-05T05:33:34.755003
user_00950,18.0,Sri Lanka,en,Masters,0.0,2025-03-16T05:33:34.719956,Art|Chemistry,Mixed,Intermediate,Afternoon,15.0,2025-10-27T05:33:34.755042
user_00951,23.0,Australia,si,HighSchool,0.0,2025-03-27T05:33:34.719956,Chemistry|Design|Mathematics,Reading/Writing,Intermediate,Morning,25.0,2025-08-25T05:33:34.755076
user_00952,23.0,Sri Lanka,es,Other,0.0,2024-07-26T05:33:34.719956,Mathematics,Auditory,Intermediate,Afternoon,21.0,2025-11-12T05:33:34.755109
user_00953,37.0,India,en,HighSchool,0.0,2024-10-25T05:33:34.719956,Chemistry,Reading/Writing,Advanced,Afternoon,18.0,2025-09-16T05:33:34.755142
user_00954,23.0,Canada,ta,PhD,0.0,2024-12-05T05:33:34.719956,Mathematics|English,Visual,Beginner,Morning,21.0,2025-09-01T05:33:34.755176
user_00955,23.0,Sri Lanka,fr,Bachelors,0.0,2025-05-21T05:33:34.719956,Design|Art,Mixed,Advanced,Evening,22.0,2025-09-10T05:33:34.755209
user_00956,31.0,Germany,ta,Bachelors,0.0,2025-03-07T05:33:34.719956,Physics|Economics,Reading/Writing,Beginner,Afternoon,16.0,2025-10-02T05:33:34.755244
user_00957,21.0,Germany,en,Bachelors,0.0,2024-08-13T05:33:34.719956,Physics|Art|Economics,Kinesthetic,Advanced,Flexible,24.0,2025-10-05T05:33:34.755279
user_00958,20.0,India,en,Masters,0.0,2025-02-16T05:33:34.719956,Physics|History,Visual,Intermediate,Evening,23.0,2025-11-19T05:33:34.755312
user_00959,16.0,India,ta,Bachelors,0.0,2025-04-23T05:33:34.719956,History,Visual,Intermediate,Afternoon,13.0,2025-09-13T05:33:34.755351
user_00960,23.0,India,es,HighSchool,0.0,2025-04-13T05:33:34.719956,History|Mathematics|Art,Visual,Beginner,Evening,28.0,2025-11-11T05:33:34.755390
user_00961,20.0,USA,en,Masters,0.0,2024-11-04T05:33:34.719956,Biology|Programming|Design,Kinesthetic,Beginner,Morning,20.0,2025-10-11T05:33:34.755423
user_00962,22.0,UK,es,Other,0.0,2025-03-11T05:33:34.719956,History,Reading/Writing,Intermediate,Morning,24.0,2025-10-16T05:33:34.755457
user_00963,16.0,India,si,PhD,0.0,2024-07-10T05:33:34.719956,Biology,Auditory,Advanced,Afternoon,24.0,2025-11-02T05:33:34.755490
user_00964,24.0,Germany,fr,Other,0.0,2024-12-03T05:33:34.719956,Chemistry|Programming,Kinesthetic,Intermediate,Flexible,25.0,2025-11-17T05:33:34.755524
user_00965,29.0,Canada,es,PhD,0.0,2024-07-18T05:33:34.719956,Physics|Chemistry|Art,Visual,Beginner,Afternoon,21.0,2025-10-14T05:33:34.755558
user_00966,16.0,Germany,en,PhD,0.0,2024-12-17T05:33:34.719956,English,Auditory,Beginner,Evening,20.0,2025-09-10T05:33:34.755591
user_00967,16.0,USA,ta,HighSchool,0.0,2024-05-28T05:33:34.719956,English|Art,Kinesthetic,Intermediate,Afternoon,25.0,2025-11-07T05:33:34.755626
user_00968,41.0,Germany,de,HighSchool,0.0,2024-12-31T05:33:34.719956,Design|Chemistry,Reading/Writing,Intermediate,Evening,16.0,2025-10-06T05:33:34.755660
user_00969,23.0,Sri Lanka,es,PhD,0.0,2025-01-12T05:33:34.719956,Mathematics|History|Biology,Mixed,Beginner,Afternoon,21.0,2025-11-09T05:33:34.755699
user_00970,30.0,USA,de,Bachelors,0.0,2025-04-19T05:33:34.719956,Design,Reading/Writing,Advanced,Morning,15.0,2025-10-09T05:33:34.755732
user_00971,24.0,UK,de,Other,0.0,2024-09-30T05:33:34.719956,Physics,Auditory,Advanced,Morning,23.0,2025-10-03T05:33:34.755770
user_00972,38.0,Australia,de,Bachelors,0.0,2025-04-23T05:33:34.719956,Programming|Art,Auditory,Advanced,Flexible,24.0,2025-11-08T05:33:34.755804
user_00973,33.0,USA,de,HighSchool,0.0,2024-09-28T05:33:34.719956,Biology,Kinesthetic,Advanced,Morning,28.0,2025-09-07T05:33:34.755837
user_00974,42.0,Australia,de,HighSchool,0.0,2024-11-22T05:33:34.719956,Art|Biology,Visual,Beginner,Morning,11.0,2025-08-27T05:33:34.755884
user_00975,28.0,UK,ta,Masters,0.0,2025-04-14T05:33:34.719956,Physics,Kinesthetic,Intermediate,Morning,24.0,2025-10-15T05:33:34.755932
user_00976,38.0,Australia,es,PhD,0.0,2024-08-31T05:33:34.719956,English,Auditory,Beginner,Morning,18.0,2025-09-29T05:33:34.755966
user_00977,28.0,USA,ta,Bachelors,0.0,2024-10-24T05:33:34.719956,Art|Economics,Auditory,Advanced,Flexible,28.0,2025-10-08T05:33:34.756000
user_00978,30.0,Canada,fr,PhD,0.0,2024-08-12T05:33:34.719956,Biology|Physics|Chemistry,Kinesthetic,Advanced,Evening,21.0,2025-11-21T05:33:34.756042
user_00979,34.0,India,de,Bachelors,0.0,2024-12-15T05:33:34.719956,Design,Kinesthetic,Advanced,Morning,23.0,2025-09-26T05:33:34.756076
user_00980,24.0,Australia,si,PhD,0.0,2024-08-03T05:33:34.719956,Mathematics,Auditory,Advanced,Afternoon,23.0,2025-09-30T05:33:34.756109
user_00981,23.0,Canada,fr,Bachelors,0.0,2025-02-05T05:33:34.719956,Biology|History,Mixed,Beginner,Evening,19.0,2025-10-07T05:33:34.756149
user_00982,26.0,Sri Lanka,ta,Masters,0.0,2025-03-24T05:33:34.719956,Art|History|Design,Reading/Writing,Intermediate,Evening,18.0,2025-09-14T05:33:34.756184
user_00983,33.0,UK,fr,Masters,0.0,2025-02-25T05:33:34.719956,Design|Programming,Auditory,Advanced,Afternoon,11.0,2025-09-14T05:33:34.756218
user_00984,26.0,UK,de,Masters,0.0,2024-06-08T05:33:34.719956,Design|English|Physics,Visual,Beginner,Morning,15.0,2025-08-31T05:33:34.756253
user_00985,28.0,Sri Lanka,fr,PhD,0.0,2024-07-11T05:33:34.719956,Physics|Art|Mathematics,Kinesthetic,Intermediate,Afternoon,16.0,2025-10-25T05:33:34.756289
user_00986,16.0,Australia,de,Other,0.0,2025-02-15T05:33:34.719956,Physics|Programming,Reading/Writing,Intermediate,Flexible,22.0,2025-11-22T05:33:34.756324
user_00987,31.0,USA,si,Other,0.0,2024-06-23T05:33:34.719956,English|Design,Auditory,Beginner,Flexible,24.0,2025-11-18T05:33:34.756364
user_00988,40.0,Sri Lanka,en,Bachelors,0.0,2024-09-03T05:33:34.719956,History|Programming|Economics,Auditory,Advanced,Flexible,22.0,2025-10-23T05:33:34.756399
user_00989,35.0,Germany,de,Bachelors,0.0,2024-11-06T05:33:34.719956,History,Reading/Writing,Beginner,Flexible,17.0,2025-10-31T05:33:34.756433
user_00990,26.0,UK,ta,Other,0.0,2025-01-28T05:33:34.719956,Chemistry,Mixed,Beginner,Flexible,17.0,2025-09-03T05:33:34.756466
user_00991,23.0,USA,fr,Bachelors,0.0,2025-02-11T05:33:34.719956,Physics,Visual,Intermediate,Morning,19.0,2025-09-03T05:33:34.756499
user_00992,19.0,Australia,fr,Bachelors,1.0,2024-05-29T05:33:34.719956,Physics|Design|Mathematics,Auditory,Intermediate,Evening,14.0,2025-10-30T05:33:34.756534
user_00993,16.0,India,es,Bachelors,0.0,2024-08-25T05:33:34.719956,Design,Kinesthetic,Advanced,Morning,20.0,2025-10-18T05:33:34.756568
user_00994,30.0,Sri Lanka,si,HighSchool,0.0,2024-08-03T05:33:34.719956,Physics,Reading/Writing,Advanced,Morning,21.0,2025-11-09T05:33:34.756601
user_00995,35.0,India,ta,Masters,0.0,2025-04-09T05:33:34.719956,Art,Kinesthetic,Beginner,Flexible,18.0,2025-11-10T05:33:34.756637
