user_id,package_id,timestamp,user_age,user_language,user_academic_level,user_pref_subjects_count_match,user_last_active_days,user_interaction_count_30d,package_price,package_sessions,package_language_match,package_avg_rating,package_popularity_7d,text_similarity_score,generator_origin_popularity,generator_origin_cf,generator_origin_embedding,time_of_day_sin,day_of_week_cos,label
user_00893,pkg_0387,2025-05-30T06:28:11.914303,30,fr,Intermediate,0,46,3,58.86,8,0,4.01,23,4.3875,0,0,1,-0.9547,0.299,0.0
user_00893,pkg_0288,2025-09-18T10:50:40.628371,30,fr,Intermediate,0,46,6,108.53,4,0,4.01,19,-0.8353,0,1,1,0.9517,0.5005,0.0
user_00893,pkg_0369,2025-11-12T16:09:42.026934,30,fr,Intermediate,0,46,4,300.0,2,1,4.12,16,1.3925,0,1,0,-0.9655,0.8828,0.0
user_00893,pkg_0049,2025-07-19T07:54:59.375603,30,fr,Intermediate,0,46,5,11.68,12,0,3.77,20,-2.5215,1,0,0,-0.4049,0.9708,0.0
user_00893,pkg_0240,2025-06-10T04:02:30.243566,30,fr,Intermediate,1,46,5,300.0,10,1,4.26,16,-1.524,0,0,1,0.9213,-0.7367,0.0
user_00893,pkg_0341,2025-08-24T22:40:57.677544,30,fr,Intermediate,0,46,5,32.41,6,0,4.16,26,-1.0287,0,0,0,0.9892,-0.923,0.0
user_00893,pkg_0414,2025-06-20T03:21:28.949921,30,fr,Intermediate,0,46,6,300.0,2,0,3.84,18,3.4016,0,0,0,-0.3392,-0.9744,0.0
user_00893,pkg_0168,2025-06-26T05:37:07.216509,30,fr,Intermediate,0,46,3,7.96,6,0,4.42,25,-1.0723,0,0,1,0.9005,0.9991,0.05
user_00893,pkg_0043,2025-07-02T16:08:46.672092,30,fr,Intermediate,0,46,6,204.33,2,0,4.11,28,-1.0463,0,0,1,-0.8282,0.4693,0.0
user_00893,pkg_0390,2025-08-26T14:12:35.088196,30,fr,Intermediate,0,46,4,300.0,4,0,5.0,10,2.3708,1,0,0,0.8994,-0.1328,0.0
user_00893,pkg_0333,2025-10-22T12:42:11.027761,30,fr,Intermediate,0,46,7,70.09,10,0,3.18,24,1.8595,1,0,1,0.9998,0.9946,0.0
user_00893,pkg_0061,2025-10-07T01:54:07.267544,30,fr,Intermediate,1,46,6,41.96,8,0,3.75,19,-1.387,0,0,1,0.817,-0.9389,0.0
user_00893,pkg_0317,2025-06-27T18:03:44.000961,30,fr,Intermediate,0,46,5,204.23,1,0,2.72,27,-0.4397,0,0,1,0.7619,-0.8857,0.0
user_00893,pkg_0104,2025-09-20T16:31:32.483787,30,fr,Intermediate,1,46,2,31.8,5,1,4.06,16,1.9072,0,0,0,0.3372,-0.9856,0.05
user_00893,pkg_0397,2025-10-27T09:54:23.692242,30,fr,Intermediate,0,46,3,43.56,11,0,4.98,9,5.7261,0,0,0,-0.9772,0.8924,0.0
user_00426,pkg_0059,2025-11-03T09:05:59.098120,16,si,Advanced,1,73,4,114.32,4,0,3.49,21,-0.7303,0,0,1,0.2543,-0.9983,0.0
user_00426,pkg_0353,2025-10-25T23:50:49.586238,16,si,Advanced,1,73,5,88.58,12,0,4.73,16,2.5353,0,0,1,-0.7544,0.9465,0.0
user_00426,pkg_0350,2025-07-07T03:19:55.966494,16,si,Advanced,0,73,2,116.82,5,0,3.04,16,3.2775,0,0,1,0.47,-0.9998,0.0
user_00426,pkg_0074,2025-11-18T21:51:01.415610,16,si,Advanced,0,73,1,86.38,2,0,4.84,18,4.0497,0,0,0,-0.5287,-0.9821,0.0
user_00426,pkg_0028,2025-07-08T23:07:33.118779,16,si,Advanced,0,73,5,119.95,2,1,4.55,28,-1.0233,0,0,1,-0.4873,-0.9999,0.05
user_00426,pkg_0469,2025-06-21T07:19:34.924235,16,si,Advanced,1,73,9,300.0,6,0,3.92,18,1.4349,0,0,0,-0.1789,0.0785,0.0
user_00426,pkg_0338,2025-09-29T16:26:50.597349,16,si,Advanced,0,73,5,104.96,8,1,4.01,22,-3.7854,1,0,1,0.3906,0.4536,0.0
user_00426,pkg_0168,2025-08-31T12:09:49.336436,16,si,Advanced,0,73,9,7.96,6,0,4.42,12,-0.721,0,0,1,0.1927,0.2001,0.0
user_00426,pkg_0394,2025-07-28T16:12:23.029879,16,si,Advanced,0,73,1,300.0,12,0,3.48,25,5.7252,0,0,0,-0.2197,-0.8079,0.05
user_00426,pkg_0356,2025-07-17T03:40:33.736235,16,si,Advanced,0,73,0,43.26,1,0,3.99,22,-9.5543,0,0,1,-0.8265,-0.9813,0.0
user_00426,pkg_0060,2025-09-06T07:32:37.188245,16,si,Advanced,0,73,2,249.09,8,0,3.74,25,-3.0515,0,0,1,0.9994,0.1554,0.0
user_00426,pkg_0252,2025-09-26T22:03:55.822030,16,si,Advanced,0,73,4,121.48,2,1,3.7,23,2.1046,0,0,1,0.3579,-0.2687,0.0
user_00426,pkg_0006,2025-10-29T09:17:48.712716,16,si,Advanced,0,73,4,229.38,1,0,4.24,24,8.4531,1,0,0,-0.6628,-0.0636,0.0
user_00426,pkg_0387,2025-09-13T17:10:36.228319,16,si,Advanced,0,73,2,58.86,8,0,4.01,14,-0.9112,0,0,1,0.8175,-0.7961,0.0
user_00426,pkg_0335,2025-08-13T10:56:43.208530,16,si,Advanced,0,73,4,120.77,3,0,3.59,28,2.7069,0,0,1,-0.8191,0.4095,0.0
user_00426,pkg_0304,2025-06-30T22:29:56.525952,16,si,Advanced,0,73,6,300.0,11,1,4.42,15,5.2989,0,0,0,-0.4673,0.9016,0.0
user_00426,pkg_0305,2025-07-31T19:54:39.591265,16,si,Advanced,1,73,4,47.83,10,0,3.86,19,-2.5809,0,0,0,0.9176,0.6126,0.0
user_00426,pkg_0413,2025-06-06T04:44:20.739104,16,si,Advanced,0,73,4,189.33,5,0,3.55,26,1.5041,0,0,1,0.3575,0.3425,0.0
user_00426,pkg_0062,2025-09-08T09:31:56.642335,16,si,Advanced,0,73,4,140.22,9,0,4.36,29,-7.626,0,0,1,0.6285,-0.9996,0.0
user_00426,pkg_0397,2025-11-23T02:58:40.607312,16,si,Advanced,0,73,7,43.56,11,0,4.98,14,4.7653,0,0,1,0.3588,-0.5,0.0
user_00426,pkg_0324,2025-06-02T21:55:34.765290,16,si,Advanced,0,73,9,300.0,8,0,4.58,25,-2.3074,0,0,1,0.9941,-0.4019,0.0
user_00426,pkg_0388,2025-10-29T21:14:41.908881,16,si,Advanced,0,73,1,300.0,4,0,4.4,17,1.071,0,0,0,-0.9911,-0.7911,0.0
user_00426,pkg_0212,2025-10-08T07:16:18.262762,16,si,Advanced,0,73,3,64.15,3,0,2.97,15,-0.5613,0,0,1,-0.4803,1.0,0.0
user_00426,pkg_0196,2025-09-22T05:11:48.839244,16,si,Advanced,0,73,7,160.7,7,1,4.06,17,-0.7091,0,1,1,0.8947,0.0172,0.0
user_00426,pkg_0273,2025-09-05T17:27:11.013444,16,si,Advanced,0,73,3,5.0,6,0,3.59,21,6.365,1,0,0,0.99,-0.7749,0.0
user_00426,pkg_0032,2025-07-01T11:35:32.769768,16,si,Advanced,0,73,4,42.86,9,0,4.79,27,0.8946,0,0,0,-0.0559,-0.9989,0.05
user_00426,pkg_0416,2025-06-20T10:19:58.526418,16,si,Advanced,1,73,7,31.85,4,0,4.7,11,1.1902,0,0,1,0.9947,0.8426,0.05
user_00426,pkg_0373,2025-11-17T13:20:35.846820,16,si,Advanced,1,73,12,14.72,11,0,3.8,14,-8.3351,0,0,0,0.3239,-0.7735,0.0
user_00426,pkg_0375,2025-07-24T17:02:20.409943,16,si,Advanced,1,73,2,234.39,2,0,4.08,25,-1.9627,0,0,0,-0.9473,-0.0691,0.0
user_00426,pkg_0166,2025-09-16T22:40:45.051422,16,si,Advanced,0,73,6,6.17,1,0,3.88,14,-4.2718,0,0,1,-0.2556,0.3538,0.0
user_00426,pkg_0452,2025-09-19T15:31:43.524261,16,si,Advanced,0,73,6,40.41,1,0,4.28,23,-2.1023,0,0,1,-0.456,0.6132,0.0
user_00426,pkg_0447,2025-08-08T08:06:47.544125,16,si,Advanced,0,73,2,180.96,8,0,4.14,17,-7.6299,0,1,1,0.8606,-0.1964,0.0
user_00426,pkg_0384,2025-07-21T22:42:46.034978,16,si,Advanced,0,73,6,285.86,7,0,5.0,21,-1.174,0,0,1,-0.4345,0.2422,0.0
user_00426,pkg_0107,2025-07-09T13:02:19.799037,16,si,Advanced,0,73,5,21.75,8,1,4.57,14,0.285,0,0,1,0.1838,-0.068,0.0
user_00426,pkg_0448,2025-05-31T11:30:24.513722,16,si,Advanced,0,73,2,5.0,7,0,4.11,32,-1.2631,0,0,1,-0.6534,-0.9474,0.0
user_00426,pkg_0173,2025-10-25T22:56:24.883942,16,si,Advanced,0,73,4,49.41,6,1,4.66,20,0.5166,0,0,0,-0.9697,-0.9915,0.0
user_00426,pkg_0061,2025-11-20T01:25:25.091448,16,si,Advanced,0,73,7,41.96,8,0,3.75,15,5.7799,0,0,0,-0.1373,0.9119,0.05
user_00426,pkg_0195,2025-07-09T21:30:28.035494,16,si,Advanced,1,73,4,300.0,12,0,4.91,15,-3.4514,0,0,1,0.4242,0.5336,0.0
user_00426,pkg_0383,2025-05-26T20:55:17.438261,16,si,Advanced,0,73,4,12.58,9,0,3.92,20,-0.2981,0,0,1,0.0225,-0.4176,0.05
user_00426,pkg_0421,2025-06-10T22:54:22.753258,16,si,Advanced,1,73,3,70.54,7,0,2.67,26,-7.8585,0,0,1,0.1377,-0.8511,0.0
user_00426,pkg_0365,2025-10-13T21:08:10.563298,16,si,Advanced,0,73,3,56.6,4,1,4.16,21,9.5268,0,0,0,0.9522,-0.3995,0.0
user_00426,pkg_0291,2025-06-19T02:18:49.134049,16,si,Advanced,0,73,7,59.81,6,0,3.42,26,3.202,1,0,0,0.6848,-0.2903,0.0
user_00426,pkg_0453,2025-06-10T20:20:08.402333,16,si,Advanced,0,73,4,300.0,1,0,5.0,19,-4.1277,0,0,1,-0.914,-0.4266,0.0
user_00426,pkg_0498,2025-11-06T02:46:37.028438,16,si,Advanced,0,73,5,159.99,4,0,3.91,23,13.2358,0,0,0,0.9885,0.4259,0.0
user_00426,pkg_0181,2025-11-08T10:33:33.989455,16,si,Advanced,0,73,3,163.65,11,0,4.77,21,1.7345,0,0,0,0.3664,-0.7773,0.0
user_00426,pkg_0199,2025-06-19T04:53:59.465119,16,si,Advanced,0,73,4,137.18,8,1,4.65,15,2.7223,0,0,1,-0.9895,0.9984,0.2
user_00426,pkg_0349,2025-10-27T22:22:01.236875,16,si,Advanced,0,73,2,221.47,12,0,4.3,20,-9.2584,0,0,1,0.4516,0.8496,0.0
user_00426,pkg_0197,2025-09-14T19:12:38.631412,16,si,Advanced,0,73,5,198.59,5,0,3.14,14,-2.2604,1,0,1,-0.8605,-0.8999,0.05
user_00426,pkg_0477,2025-07-15T05:21:49.957626,16,si,Advanced,1,73,4,11.46,1,0,1.76,17,-4.1138,0,0,1,-0.9079,-0.3668,0.0
user_00426,pkg_0377,2025-07-21T11:57:59.151961,16,si,Advanced,0,73,2,211.25,1,1,4.83,25,2.8081,0,0,0,0.8813,-0.8961,0.0
user_00714,pkg_0409,2025-11-19T04:12:46.426381,29,de,Beginner,0,37,11,99.65,11,0,4.01,18,3.6283,0,0,0,-0.962,-0.1285,0.0
user_00714,pkg_0475,2025-06-27T07:08:07.242823,29,de,Beginner,0,37,5,44.22,9,1,4.77,21,1.8039,0,0,1,0.3094,0.8883,1.0
user_00714,pkg_0139,2025-08-22T11:27:17.230646,29,de,Beginner,1,37,6,300.0,7,0,5.0,22,-4.9228,0,0,1,-0.8299,-0.2691,0.0
user_00714,pkg_0314,2025-05-28T23:06:48.015914,29,de,Beginner,0,37,8,229.67,3,0,4.47,20,-8.8409,0,0,0,0.986,-0.1355,0.0
user_00714,pkg_0164,2025-07-01T01:33:21.792257,29,de,Beginner,0,37,5,148.78,2,0,4.48,24,0.5508,0,0,0,-0.9908,-0.9889,0.0
user_00714,pkg_0059,2025-10-25T06:07:09.411680,29,de,Beginner,0,37,9,114.32,4,0,3.49,21,0.2034,0,0,1,0.4432,0.1376,0.0
user_00714,pkg_0226,2025-06-21T10:54:12.392549,29,de,Beginner,0,37,1,15.3,8,1,3.6,14,-1.1425,0,0,0,-0.8882,-0.7144,0.0
user_00714,pkg_0198,2025-07-02T16:22:19.358488,29,de,Beginner,0,37,3,47.4,2,1,3.6,20,-0.4928,0,0,1,0.1596,-0.4634,0.0
user_00714,pkg_0418,2025-09-03T12:52:59.968807,29,de,Beginner,0,37,4,300.0,11,0,4.09,18,1.7526,0,0,1,0.4658,0.7368,0.0
user_00714,pkg_0491,2025-09-10T07:09:16.421482,29,de,Beginner,0,37,1,179.1,10,0,4.46,23,4.7186,0,0,1,0.1244,-0.2902,0.0
user_00714,pkg_0210,2025-10-29T17:05:11.202746,29,de,Beginner,0,37,1,104.38,4,0,4.13,23,-3.4031,0,0,0,-0.7876,-0.933,0.0
user_00714,pkg_0299,2025-08-28T07:34:57.419013,29,de,Beginner,0,37,9,34.06,3,1,4.4,14,-0.6104,0,0,0,0.1023,0.6868,0.0
user_00714,pkg_0193,2025-07-29T18:33:16.848115,29,de,Beginner,0,37,5,75.93,10,0,4.55,26,-0.6897,0,0,0,0.5698,0.5503,0.0
user_00714,pkg_0381,2025-10-19T23:36:55.841181,29,de,Beginner,0,37,4,55.81,9,0,4.13,25,1.1446,0,0,0,-0.1063,0.6862,0.0
user_00714,pkg_0339,2025-10-20T21:12:08.706277,29,de,Beginner,1,37,6,5.0,10,0,4.36,13,4.3736,0,0,0,0.8564,0.0605,0.2
user_00714,pkg_0241,2025-06-21T10:38:23.032749,29,de,Beginner,0,37,4,43.16,10,0,3.11,23,2.3018,0,0,0,0.9937,-0.966,0.0
user_00714,pkg_0429,2025-11-15T06:05:14.192987,29,de,Beginner,0,37,11,120.68,3,0,3.17,27,2.2722,0,0,1,0.9477,0.6199,0.0
user_00714,pkg_0374,2025-09-08T09:18:54.487948,29,de,Beginner,0,37,3,233.89,1,0,4.45,9,0.817,0,0,1,-0.2757,-0.4969,0.0
user_00714,pkg_0152,2025-08-20T13:18:06.979467,29,de,Beginner,0,37,4,75.32,11,0,4.83,26,7.8847,0,0,0,-0.583,-0.739,0.0
user_00714,pkg_0268,2025-09-09T01:43:11.312702,29,de,Beginner,0,37,4,68.89,4,0,4.16,28,-2.0196,0,0,1,-0.6672,1.0,0.0
user_00714,pkg_0285,2025-11-14T06:56:49.037351,29,de,Beginner,0,37,6,185.33,10,0,4.46,23,5.2606,0,0,1,0.2489,-0.5384,0.05
user_00714,pkg_0060,2025-10-16T23:23:06.825077,29,de,Beginner,0,37,6,249.09,8,0,3.74,22,4.6037,0,0,1,0.1363,0.2897,0.0
user_00714,pkg_0239,2025-08-27T23:32:21.063418,29,de,Beginner,0,37,6,79.02,12,0,4.6,23,8.8569,0,0,1,0.6647,-0.1438,0.0
user_00714,pkg_0040,2025-10-04T20:21:55.249110,29,de,Beginner,0,37,5,6.09,10,0,4.12,28,0.6852,1,0,1,-0.5912,0.2273,0.0
user_00714,pkg_0486,2025-06-07T10:35:11.483355,29,de,Beginner,0,37,5,108.95,7,0,3.02,15,-3.1592,0,0,0,-0.5214,-0.1144,0.2
user_00714,pkg_0237,2025-06-30T13:55:05.115817,29,de,Beginner,0,37,0,300.0,10,1,5.0,14,-0.8847,0,0,1,-0.173,-0.0731,0.0
user_00714,pkg_0018,2025-09-17T14:35:27.518879,29,de,Beginner,0,37,4,43.33,6,1,4.33,14,8.0581,0,0,0,0.2676,0.9783,0.0
user_00714,pkg_0051,2025-06-16T17:08:56.348411,29,de,Beginner,1,37,2,15.73,9,0,5.0,20,-2.6625,0,0,0,0.9498,0.9903,0.0
user_00714,pkg_0455,2025-10-25T08:21:31.387315,29,de,Beginner,0,37,7,149.84,6,0,4.65,8,2.8737,0,0,0,0.5755,-0.6176,0.0
user_00714,pkg_0145,2025-07-13T03:25:20.449713,29,de,Beginner,0,37,2,40.59,8,0,3.74,18,3.0489,0,0,0,-0.8768,0.2805,0.0
user_00714,pkg_0128,2025-06-30T04:07:53.897032,29,de,Beginner,0,37,3,7.77,9,0,3.23,21,-8.4094,0,0,1,-0.8978,0.8037,0.0
user_00714,pkg_0310,2025-08-25T13:13:56.097927,29,de,Beginner,1,37,2,16.07,12,0,3.87,17,-1.6734,0,0,1,0.8815,0.3433,0.0
user_00714,pkg_0083,2025-05-28T20:27:52.002154,29,de,Beginner,0,37,6,147.86,5,0,4.66,25,3.2551,0,0,0,0.9411,0.9989,0.0
user_00714,pkg_0155,2025-10-30T00:27:03.702047,29,de,Beginner,0,37,6,159.53,12,1,3.75,20,3.7015,0,0,1,-0.9897,-0.8944,0.0
user_00714,pkg_0177,2025-07-06T18:21:48.358875,29,de,Beginner,0,37,7,174.46,6,1,4.64,21,2.2461,0,0,1,0.8747,-0.7659,0.0
user_00714,pkg_0398,2025-07-28T22:23:47.343606,29,de,Beginner,0,37,1,180.22,8,0,4.5,15,-2.8747,0,0,1,-0.9952,0.6207,0.0
user_00714,pkg_0442,2025-08-02T07:55:56.789151,29,de,Beginner,0,37,10,6.98,12,0,5.0,17,1.4067,0,0,0,-0.9889,-0.5807,0.0
user_00714,pkg_0003,2025-05-28T04:43:50.970955,29,de,Beginner,0,37,4,300.0,12,0,5.0,22,-3.9072,0,0,1,-0.8867,0.2952,0.0
user_00714,pkg_0053,2025-06-09T13:01:22.637176,29,de,Beginner,0,37,3,300.0,4,0,3.65,24,8.8906,0,0,1,0.4263,-0.5433,0.0
user_00714,pkg_0201,2025-06-25T00:44:12.986582,29,de,Beginner,0,37,4,220.98,5,0,3.51,18,-3.9311,0,0,0,0.1037,-0.5484,0.0
user_00714,pkg_0187,2025-10-28T02:59:00.985719,29,de,Beginner,0,37,3,5.22,10,0,4.8,23,-6.786,0,0,1,0.7378,-0.3612,0.0
user_00714,pkg_0361,2025-09-30T21:31:34.587104,29,de,Beginner,0,37,5,100.79,10,1,3.91,24,1.0691,0,0,0,-0.5349,-0.6264,0.2
user_00714,pkg_0368,2025-11-03T21:31:59.142693,29,de,Beginner,0,37,5,245.8,9,0,4.4,16,-6.6491,1,0,1,0.9193,-0.7041,0.0
user_00714,pkg_0389,2025-06-07T20:20:13.653720,29,de,Beginner,1,37,3,9.77,4,0,4.29,18,-4.007,0,0,1,0.8113,0.7647,0.0
user_00714,pkg_0452,2025-06-08T13:09:40.948078,29,de,Beginner,0,37,2,40.41,1,0,4.28,22,-2.3451,0,0,1,0.9087,0.6493,0.0
user_00714,pkg_0331,2025-11-01T20:54:31.070878,29,de,Beginner,0,37,7,189.72,11,0,3.5,19,-0.0382,0,0,0,-0.6908,-0.9909,0.0
user_00714,pkg_0070,2025-10-28T22:47:14.106509,29,de,Beginner,0,37,0,136.08,4,0,4.65,15,-0.6713,0,0,1,0.9569,0.4695,0.0
user_00714,pkg_0465,2025-07-30T05:58:17.051514,29,de,Beginner,0,37,4,196.09,8,1,3.77,20,-0.2262,0,0,1,0.0534,-0.9388,0.0
user_00714,pkg_0158,2025-10-01T06:27:30.330533,29,de,Beginner,0,37,3,85.8,4,0,5.0,14,3.4421,1,0,0,0.7427,-0.9982,0.0
user_00714,pkg_0379,2025-07-30T07:38:46.575211,29,de,Beginner,0,37,4,64.97,5,0,4.24,23,-3.2993,0,0,1,0.5394,-0.7354,0.0
user_00261,pkg_0345,2025-08-26T14:28:03.685862,27,en,Advanced,0,70,5,37.15,10,1,4.73,17,0.3433,0,1,0,0.5778,0.5995,0.05
user_00261,pkg_0310,2025-10-04T16:12:47.336820,27,en,Advanced,0,70,8,16.07,12,1,3.87,20,-5.7258,0,0,1,0.2544,-0.9545,0.0
user_00261,pkg_0337,2025-09-02T21:59:49.030697,27,en,Advanced,1,70,2,122.48,2,1,3.6,17,1.843,0,0,1,-0.9363,0.7767,0.0
user_00261,pkg_0271,2025-10-22T15:03:10.384798,27,en,Advanced,0,70,10,267.61,11,1,4.41,17,-1.9235,0,0,1,-0.993,0.8768,0.0
user_00261,pkg_0075,2025-06-03T16:02:01.662261,27,en,Advanced,0,70,5,5.0,12,1,4.05,12,7.3044,0,0,1,-0.9816,0.9636,0.0
user_00261,pkg_0053,2025-07-04T02:18:00.115343,27,en,Advanced,0,70,2,300.0,4,1,3.65,22,2.7463,0,0,0,0.7423,0.9047,0.0
user_00261,pkg_0224,2025-11-19T05:07:39.123909,27,en,Advanced,0,70,11,298.2,4,1,3.71,15,2.7897,0,0,1,-0.7791,0.9016,0.0
user_00261,pkg_0376,2025-07-11T21:06:27.310391,27,en,Advanced,0,70,1,51.13,5,1,4.6,20,-0.5268,0,1,1,0.8812,-0.9913,0.0
user_00261,pkg_0220,2025-09-15T01:39:44.213920,27,en,Advanced,0,70,5,235.86,2,1,4.08,19,-2.9595,0,0,1,-0.8753,-0.1218,0.0
user_00261,pkg_0036,2025-08-15T18:42:53.780199,27,en,Advanced,0,70,5,107.89,9,1,4.74,15,2.5463,0,0,1,0.3163,-0.992,0.0
user_00261,pkg_0187,2025-07-17T21:57:57.306871,27,en,Advanced,0,70,5,5.22,10,1,4.8,21,2.1929,0,0,1,0.1365,-0.6933,0.0
user_00261,pkg_0387,2025-09-05T19:46:25.729893,27,en,Advanced,0,70,3,58.86,8,1,4.01,29,1.8281,1,0,0,-0.8276,-0.1491,0.0
user_00261,pkg_0192,2025-10-30T00:11:44.773046,27,en,Advanced,0,70,7,13.14,1,1,3.45,15,-1.9534,0,1,1,-0.8796,0.9999,0.0
user_00261,pkg_0471,2025-08-22T19:49:37.773371,27,en,Advanced,1,70,6,99.05,8,1,4.02,26,1.1108,1,0,1,-0.2724,-0.989,0.0
user_00261,pkg_0212,2025-10-24T16:01:21.255479,27,en,Advanced,0,70,9,64.15,3,1,2.97,14,4.6153,0,0,1,0.0474,0.9737,0.0
user_00261,pkg_0251,2025-08-28T21:28:51.475221,27,en,Advanced,0,70,2,77.57,4,1,4.55,24,-0.1799,0,0,1,-0.0775,-0.7619,0.0
user_00261,pkg_0289,2025-06-06T05:18:32.787297,27,en,Advanced,0,70,6,300.0,3,1,4.35,18,-4.0499,0,0,1,0.4219,-0.8104,0.0
user_00261,pkg_0025,2025-07-30T00:08:57.521433,27,en,Advanced,0,70,5,64.6,11,1,4.5,18,-7.9411,1,1,0,-0.367,0.4275,0.0
user_00261,pkg_0098,2025-09-29T20:18:47.061147,27,en,Advanced,0,70,4,291.29,12,1,3.44,24,3.9357,0,0,1,0.5829,-0.7692,0.0
user_00261,pkg_0343,2025-09-16T06:49:16.494405,27,en,Advanced,0,70,2,60.28,7,1,4.54,21,0.3107,0,0,0,-0.8132,0.0856,0.0
user_00261,pkg_0338,2025-08-21T18:04:24.564317,27,en,Advanced,0,70,10,104.96,8,1,4.01,15,3.0238,0,1,1,-0.8949,0.8191,0.0
user_00261,pkg_0494,2025-10-23T06:32:25.251892,27,en,Advanced,0,70,8,224.5,1,1,3.04,15,-3.1701,0,0,1,-0.6744,-0.2431,0.0
user_00261,pkg_0390,2025-10-09T16:54:49.876506,27,en,Advanced,1,70,3,300.0,4,1,5.0,24,6.4379,1,0,0,-0.7931,0.9042,0.0
user_00261,pkg_0257,2025-07-24T03:49:00.057529,27,en,Advanced,1,70,3,95.93,2,1,3.84,26,5.9098,0,0,1,-0.8465,-0.8914,0.0
user_00261,pkg_0148,2025-08-13T16:15:55.540608,27,en,Advanced,0,70,6,119.42,7,1,3.98,21,-4.9132,0,0,0,-0.988,-0.8199,0.0
user_00261,pkg_0450,2025-08-13T11:16:43.923401,27,en,Advanced,0,70,2,19.42,5,1,4.12,33,-5.5282,0,0,0,0.9798,-0.9116,0.0
user_00261,pkg_0056,2025-10-13T08:13:20.877344,27,en,Advanced,0,70,5,34.22,4,1,4.33,22,0.5154,0,0,1,-0.8911,0.9666,0.05
user_00261,pkg_0499,2025-11-18T17:27:40.552839,27,en,Advanced,0,70,4,64.66,7,1,4.55,10,7.4109,0,0,0,0.7827,-0.6253,0.2
user_00261,pkg_0447,2025-07-27T06:24:43.445744,27,en,Advanced,0,70,3,180.96,8,1,4.14,25,0.0224,0,0,1,0.7638,-0.9788,0.0
user_00261,pkg_0122,2025-06-25T04:14:23.113341,27,en,Advanced,0,70,5,14.3,8,1,4.33,14,-1.6076,0,0,0,-0.0392,0.2158,0.0
user_00261,pkg_0031,2025-10-26T23:22:22.556331,27,en,Advanced,0,70,3,105.31,8,1,3.79,22,-3.5527,0,0,0,0.8719,-0.8909,0.0
user_00261,pkg_0247,2025-07-14T05:08:13.332669,27,en,Advanced,0,70,4,238.67,3,1,3.29,15,0.1707,0,0,0,-0.9946,-0.582,0.0
user_00261,pkg_0459,2025-07-28T09:07:02.026059,27,en,Advanced,0,70,5,52.12,5,1,3.97,17,0.4437,0,0,1,-0.2262,0.883,0.0
user_00261,pkg_0364,2025-10-21T19:34:53.580477,27,en,Advanced,0,70,9,101.14,6,1,4.46,24,-1.4819,0,0,1,-0.6012,0.9794,0.0
user_00261,pkg_0325,2025-11-10T23:09:48.669707,27,en,Advanced,0,70,4,12.79,7,1,5.0,12,-4.6956,1,0,1,0.0475,0.7745,0.0
user_00261,pkg_0097,2025-11-04T03:45:11.248702,27,en,Advanced,0,70,7,122.21,5,1,3.68,19,4.9013,0,0,1,-0.9836,0.9998,0.0
user_00261,pkg_0443,2025-07-20T20:19:11.725521,27,en,Advanced,0,70,6,158.07,7,1,2.84,19,-2.5646,1,1,0,-0.4683,0.6502,0.0
user_00261,pkg_0477,2025-10-15T16:28:56.735227,27,en,Advanced,0,70,7,11.46,1,1,1.76,21,4.1233,0,0,0,0.2632,-0.4884,0.0
user_00261,pkg_0188,2025-08-18T06:43:27.479828,27,en,Advanced,0,70,4,121.02,5,1,4.46,19,1.5171,0,0,0,-0.9892,-0.1752,0.0
user_00261,pkg_0125,2025-11-07T05:23:54.027665,27,en,Advanced,0,70,11,45.66,7,1,4.14,18,-2.5143,0,0,0,-0.5852,-0.0383,0.0
user_00261,pkg_0021,2025-11-10T08:10:12.671327,27,en,Advanced,0,70,2,71.94,3,1,4.28,19,-0.1762,0,0,1,0.026,0.9088,0.0
user_00261,pkg_0463,2025-09-24T14:16:17.541830,27,en,Advanced,0,70,4,124.49,12,1,4.45,23,2.5482,0,1,1,0.3937,0.9557,0.0
user_00261,pkg_0138,2025-06-07T15:36:43.648544,27,en,Advanced,0,70,6,123.27,12,1,3.7,17,-2.0308,0,0,1,0.9358,-0.9085,0.0
user_00261,pkg_0396,2025-08-27T22:04:59.087114,27,en,Advanced,0,70,7,300.0,6,1,4.41,26,-3.7506,0,0,1,-0.479,0.2984,0.0
user_00261,pkg_0424,2025-10-24T10:03:55.591659,27,en,Advanced,0,70,6,300.0,8,1,4.13,22,0.9788,0,0,1,-0.9347,0.2842,0.0
user_00261,pkg_0119,2025-11-09T00:16:35.977439,27,en,Advanced,0,70,2,105.26,2,1,3.97,21,0.2283,0,0,0,0.9087,0.3587,0.0
user_00261,pkg_0087,2025-09-14T17:52:34.535489,27,en,Advanced,1,70,6,47.15,6,1,4.8,16,0.6247,0,0,0,-0.9864,0.8109,0.0
user_00261,pkg_0238,2025-09-06T12:37:08.884325,27,en,Advanced,0,70,5,300.0,6,1,4.6,20,-2.763,0,0,1,-0.1537,-0.9996,0.0
user_00261,pkg_0173,2025-10-23T10:29:06.788157,27,en,Advanced,0,70,9,49.41,6,1,4.66,19,-4.6297,0,0,1,-0.8408,-0.9994,0.0
user_00261,pkg_0285,2025-07-18T03:16:06.937711,27,en,Advanced,0,70,5,185.33,10,1,4.46,22,-3.3051,0,0,0,-0.0063,0.3169,0.0
