userId,eventType,packageId,sessionTime,paid,sessionDuration,timestamp,query_text,filters,resultsCount,rating,review_text,educatorId,messageCount,lastMessageAt
user_00691,view,pkg_0349,42.7,0.0,,2025-07-27T18:35:27.146182,,,,,,,,
user_00031,view,pkg_0327,41.9,0.0,,2025-05-28T18:29:36.700344,,,,,,,,
user_00038,view,pkg_0214,30.9,0.0,,2025-08-17T14:46:44.729730,,,,,,,,
user_00892,view,pkg_0127,12.8,0.0,,2025-09-06T04:38:49.645450,,,,,,,,
user_00598,view,pkg_0119,34.0,0.0,,2025-09-14T22:29:19.834411,,,,,,,,
user_00190,view,pkg_0053,22.9,0.0,,2025-10-27T18:51:26.013365,,,,,,,,
user_00580,click,pkg_0106,36.5,0.0,,2025-07-09T11:18:21.034982,,,,,,,,
user_00425,view,pkg_0004,16.1,0.0,,2025-09-12T12:22:51.736065,,,,,,,,
user_00577,view,pkg_0223,47.8,0.0,,2025-10-15T08:02:40.454803,,,,,,,,
user_00669,view,pkg_0112,6.7,0.0,,2025-06-08T16:44:16.609975,,,,,,,,
user_00154,click,pkg_0482,16.2,0.0,,2025-06-12T06:44:38.483414,,,,,,,,
user_00688,view,pkg_0377,26.5,0.0,,2025-09-27T03:01:22.883519,,,,,,,,
user_00814,view,pkg_0485,45.1,0.0,,2025-10-03T15:00:37.795436,,,,,,,,
user_00292,message,,,,,2025-08-16T03:49:05.668423,,,,,,educ_0038,6.0,2025-08-16T03:49:05.668423
user_00401,search,,,,,2025-06-12T15:25:00.969950,english conversation,"{""subject"": ""Economics"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""100+""}",184.0,,,,,
user_00994,click,pkg_0212,22.0,0.0,,2025-10-08T01:00:03.220223,,,,,,,,
user_00947,click,pkg_0341,30.8,0.0,,2025-10-13T00:40:34.071493,,,,,,,,
user_00366,view,pkg_0221,48.7,0.0,,2025-09-16T22:18:03.916733,,,,,,,,
user_00806,start_booking,pkg_0050,55.5,0.0,60.0,2025-09-24T14:12:52.658940,,,,,,,,
user_00938,message,,,,,2025-10-01T04:47:53.714740,,,,,,educ_0170,3.0,2025-10-01T04:47:53.714740
user_00359,click,pkg_0223,57.9,0.0,,2025-10-20T13:51:06.829350,,,,,,,,
user_00856,view,pkg_0277,29.2,0.0,,2025-11-07T13:47:09.151538,,,,,,,,
user_00563,message,,,,,2025-10-07T23:22:40.864349,,,,,,educ_0110,5.0,2025-10-07T23:22:40.864349
user_00967,view,pkg_0471,59.3,0.0,,2025-09-22T06:33:24.858537,,,,,,,,
user_00567,view,pkg_0227,10.0,0.0,,2025-09-01T17:50:15.755827,,,,,,,,
user_00542,message,,,,,2025-08-31T14:56:06.672016,,,,,,educ_0163,2.0,2025-08-31T14:56:06.672016
user_00835,view,pkg_0317,16.8,0.0,,2025-06-03T20:41:47.372138,,,,,,,,
user_00042,view,pkg_0024,33.1,0.0,,2025-10-07T17:34:54.058641,,,,,,,,
user_00585,click,pkg_0411,38.5,0.0,,2025-10-22T18:53:39.244084,,,,,,,,
user_00656,view,pkg_0184,18.8,0.0,,2025-11-09T23:46:47.179974,,,,,,,,
user_00416,view,pkg_0352,24.6,0.0,,2025-06-27T04:02:37.510112,,,,,,,,
user_00033,start_booking,pkg_0108,23.2,0.0,60.0,2025-08-25T02:06:30.374612,,,,,,,,
user_00430,click,pkg_0301,49.1,0.0,,2025-08-02T22:46:58.590955,,,,,,,,
user_00218,view,pkg_0377,55.3,0.0,,2025-07-12T05:28:29.685774,,,,,,,,
user_00126,click,pkg_0091,11.4,0.0,,2025-11-01T07:10:35.572601,,,,,,,,
user_00347,search,,,,,2025-10-09T18:42:07.340332,english conversation,"{""subject"": ""Programming"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""0-20""}",163.0,,,,,
user_00577,message,,,,,2025-06-04T00:20:16.833881,,,,,,educ_0145,3.0,2025-06-04T00:20:16.833881
user_00534,view,pkg_0366,44.3,0.0,,2025-07-04T06:41:26.027510,,,,,,,,
user_00411,search,,,,,2025-10-20T10:23:58.943792,math tutoring,"{""subject"": ""Mathematics"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""50-100""}",123.0,,,,,
user_00198,click,pkg_0036,15.1,0.0,,2025-05-29T07:18:09.678601,,,,,,,,
user_00302,start_booking,pkg_0467,25.6,0.0,30.0,2025-10-27T10:24:09.295139,,,,,,,,
user_00395,click,pkg_0312,36.3,0.0,,2025-09-21T01:20:27.804536,,,,,,,,
user_00593,search,,,,,2025-11-07T06:13:52.612290,math tutoring,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""en"", ""priceRange"": ""0-20""}",171.0,,,,,
user_00833,click,pkg_0273,29.1,0.0,,2025-09-10T19:49:07.219316,,,,,,,,
user_00514,view,pkg_0275,5.6,0.0,,2025-09-22T03:44:40.800297,,,,,,,,
user_00319,view,pkg_0385,51.0,0.0,,2025-06-22T15:37:18.408084,,,,,,,,
user_00982,booking,pkg_0009,32.0,1.0,30.0,2025-11-06T11:26:42.438822,,,,,,,,
user_00615,view,pkg_0417,12.7,0.0,,2025-06-23T11:43:11.464544,,,,,,,,
user_00781,view,pkg_0022,35.9,0.0,,2025-09-07T03:54:08.098691,,,,,,,,
user_00965,rating,pkg_0484,,,,2025-10-18T18:42:16.443984,,,,4.7,Very helpful,,,
user_00490,rating,pkg_0186,,,,2025-06-09T07:23:38.632403,,,,4.0,Could be better,,,
user_00570,view,pkg_0199,27.0,0.0,,2025-06-23T11:46:21.922842,,,,,,,,
user_00070,click,pkg_0404,58.7,0.0,,2025-11-04T13:07:08.827626,,,,,,,,
user_00135,click,pkg_0304,59.8,0.0,,2025-09-21T02:07:24.624351,,,,,,,,
user_00380,message,,,,,2025-08-12T00:01:05.672121,,,,,,educ_0102,1.0,2025-08-12T00:01:05.672121
user_00121,view,pkg_0461,11.7,0.0,,2025-06-04T12:38:35.834005,,,,,,,,
user_00748,view,pkg_0448,42.4,0.0,,2025-09-24T03:33:21.055064,,,,,,,,
user_00865,view,pkg_0183,37.1,0.0,,2025-07-05T04:31:09.086136,,,,,,,,
user_00764,view,pkg_0031,28.6,0.0,,2025-08-24T02:38:35.976957,,,,,,,,
user_00155,view,pkg_0308,28.7,0.0,,2025-10-16T09:01:22.745748,,,,,,,,
user_00674,click,pkg_0434,6.1,0.0,,2025-09-30T10:17:10.277665,,,,,,,,
user_00597,click,pkg_0441,35.1,0.0,,2025-09-17T18:57:55.648067,,,,,,,,
user_00991,view,pkg_0073,46.5,0.0,,2025-05-31T22:42:49.383809,,,,,,,,
user_00863,view,pkg_0403,20.1,0.0,,2025-08-10T17:53:03.017578,,,,,,,,
user_00106,message,,,,,2025-11-03T04:37:16.749294,,,,,,educ_0075,6.0,2025-11-03T04:37:16.749294
user_00816,start_booking,pkg_0355,38.6,0.0,30.0,2025-10-25T06:40:50.335285,,,,,,,,
user_00263,search,,,,,2025-10-13T11:14:05.113465,physics lessons,"{""subject"": ""History"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""50-100""}",144.0,,,,,
user_00897,view,pkg_0425,55.0,0.0,,2025-10-20T21:13:02.556028,,,,,,,,
user_00514,search,,,,,2025-10-22T21:49:15.037410,english conversation,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""20-50""}",175.0,,,,,
user_00634,click,pkg_0250,19.2,0.0,,2025-11-07T04:47:16.799978,,,,,,,,
user_00623,message,,,,,2025-06-09T10:42:19.000134,,,,,,educ_0030,5.0,2025-06-09T10:42:19.000134
user_00368,view,pkg_0092,22.4,0.0,,2025-10-28T13:45:27.951221,,,,,,,,
user_00196,click,pkg_0386,26.5,0.0,,2025-09-16T09:32:19.030278,,,,,,,,
user_00088,rating,pkg_0201,,,,2025-10-18T13:59:21.061228,,,,3.2,Not what I expected,,,
user_00508,view,pkg_0151,42.0,0.0,,2025-11-19T02:33:05.299251,,,,,,,,
user_00385,message,,,,,2025-07-23T18:26:53.030095,,,,,,educ_0057,6.0,2025-07-23T18:26:53.030095
user_00397,view,pkg_0062,46.7,0.0,,2025-10-19T09:12:42.149374,,,,,,,,
user_00397,view,pkg_0394,15.4,0.0,,2025-10-03T01:54:31.744717,,,,,,,,
user_00612,view,pkg_0248,40.8,0.0,,2025-07-14T18:50:39.366817,,,,,,,,
user_00128,view,pkg_0421,42.6,0.0,,2025-08-03T04:43:44.585512,,,,,,,,
user_00046,view,pkg_0488,12.3,0.0,,2025-11-04T11:39:31.576562,,,,,,,,
user_00089,click,pkg_0493,16.2,0.0,,2025-06-21T22:23:12.938171,,,,,,,,
user_00156,view,pkg_0267,22.7,0.0,,2025-10-07T18:16:48.854851,,,,,,,,
user_00858,view,pkg_0232,14.9,0.0,,2025-09-15T07:20:44.128811,,,,,,,,
user_00371,message,,,,,2025-06-06T04:28:01.308666,,,,,,educ_0043,3.0,2025-06-06T04:28:01.308666
user_00930,click,pkg_0097,44.5,0.0,,2025-07-06T09:50:23.799764,,,,,,,,
user_00528,view,pkg_0148,41.5,0.0,,2025-11-07T14:03:40.233160,,,,,,,,
user_00249,view,pkg_0310,9.7,0.0,,2025-10-04T13:13:27.336228,,,,,,,,
user_00151,message,,,,,2025-09-08T07:19:52.605951,,,,,,educ_0041,1.0,2025-09-08T07:19:52.605951
user_00812,start_booking,pkg_0144,52.4,0.0,120.0,2025-11-06T10:50:13.056499,,,,,,,,
user_00949,click,pkg_0349,51.4,0.0,,2025-08-26T15:44:17.414616,,,,,,,,
user_00477,rating,pkg_0353,,,,2025-08-21T16:51:04.059597,,,,3.1,Not what I expected,,,
user_00047,click,pkg_0117,10.1,0.0,,2025-06-12T17:55:23.992733,,,,,,,,
user_00504,click,pkg_0258,11.0,0.0,,2025-09-05T18:23:04.566935,,,,,,,,
user_00016,message,,,,,2025-10-18T12:31:26.775780,,,,,,educ_0142,3.0,2025-10-18T12:31:26.775780
user_00167,message,,,,,2025-07-27T13:54:26.256703,,,,,,educ_0095,2.0,2025-07-27T13:54:26.256703
user_00696,view,pkg_0398,56.9,0.0,,2025-08-25T09:23:51.858254,,,,,,,,
user_00356,rating,pkg_0258,,,,2025-08-10T01:27:47.632505,,,,5.0,Could be better,,,
user_00974,view,pkg_0422,39.5,0.0,,2025-07-01T03:57:14.353842,,,,,,,,
user_00323,view,pkg_0104,23.0,0.0,,2025-10-07T23:21:31.151199,,,,,,,,
user_00070,message,,,,,2025-11-17T12:15:26.277804,,,,,,educ_0046,1.0,2025-11-17T12:15:26.277804
user_00340,search,,,,,2025-07-10T11:35:39.838365,design portfolio,"{""subject"": ""Economics"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""100+""}",40.0,,,,,
user_00008,message,,,,,2025-08-14T03:40:19.363915,,,,,,educ_0084,4.0,2025-08-14T03:40:19.363915
user_00726,search,,,,,2025-06-18T21:48:03.115743,english conversation,"{""subject"": ""Programming"", ""level"": ""Advanced"", ""language"": ""es"", ""priceRange"": ""100+""}",20.0,,,,,
user_00741,click,pkg_0037,42.6,0.0,,2025-06-05T17:09:43.779869,,,,,,,,
user_00842,view,pkg_0053,25.4,0.0,,2025-11-06T19:43:52.233499,,,,,,,,
user_00769,click,pkg_0247,51.3,0.0,,2025-08-05T15:08:18.778187,,,,,,,,
user_00729,message,,,,,2025-06-10T19:37:48.025544,,,,,,educ_0058,1.0,2025-06-10T19:37:48.025544
user_00651,start_booking,pkg_0473,20.7,0.0,45.0,2025-05-29T08:38:14.355071,,,,,,,,
user_00606,click,pkg_0363,30.4,0.0,,2025-09-11T17:07:22.008668,,,,,,,,
user_00278,message,,,,,2025-07-04T06:18:30.143188,,,,,,educ_0088,1.0,2025-07-04T06:18:30.143188
user_00700,rating,pkg_0403,,,,2025-07-06T20:54:17.500979,,,,5.0,Could be better,,,
user_00956,view,pkg_0015,10.1,0.0,,2025-09-16T01:45:48.418963,,,,,,,,
user_00769,search,,,,,2025-07-02T22:46:13.016814,english conversation,"{""subject"": ""English"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""100+""}",93.0,,,,,
user_00757,click,pkg_0321,8.8,0.0,,2025-09-30T05:28:40.118534,,,,,,,,
user_00544,view,pkg_0028,57.1,0.0,,2025-06-12T18:45:55.803981,,,,,,,,
user_00953,start_booking,pkg_0256,38.4,0.0,45.0,2025-06-19T03:33:15.108104,,,,,,,,
user_00468,view,pkg_0463,20.9,0.0,,2025-11-08T01:01:31.751179,,,,,,,,
user_00889,search,,,,,2025-11-08T00:20:56.972114,programming basics,"{""subject"": ""Chemistry"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""50-100""}",67.0,,,,,
user_00571,search,,,,,2025-10-31T14:45:14.852022,programming basics,"{""subject"": ""Physics"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""20-50""}",101.0,,,,,
user_00569,view,pkg_0131,5.4,0.0,,2025-08-17T17:23:09.384862,,,,,,,,
user_00019,view,pkg_0206,5.7,0.0,,2025-08-04T09:22:23.354887,,,,,,,,
user_00689,message,,,,,2025-08-02T22:06:34.319618,,,,,,educ_0080,5.0,2025-08-02T22:06:34.319618
user_00873,view,pkg_0062,37.0,0.0,,2025-10-29T04:40:24.724694,,,,,,,,
user_00951,view,pkg_0247,35.6,0.0,,2025-10-27T19:10:06.573625,,,,,,,,
user_00268,click,pkg_0307,16.3,0.0,,2025-06-19T13:15:33.739195,,,,,,,,
user_00871,search,,,,,2025-07-19T21:30:56.066202,design portfolio,"{""subject"": ""Chemistry"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""100+""}",102.0,,,,,
user_00676,message,,,,,2025-06-01T08:20:58.057173,,,,,,educ_0012,1.0,2025-06-01T08:20:58.057173
user_00187,view,pkg_0267,49.6,0.0,,2025-09-21T02:44:10.078249,,,,,,,,
user_00284,view,pkg_0441,48.9,0.0,,2025-11-22T06:18:54.552863,,,,,,,,
user_00360,search,,,,,2025-11-16T10:47:46.333443,physics lessons,"{""subject"": ""Biology"", ""level"": ""Intermediate"", ""language"": ""fr"", ""priceRange"": ""0-20""}",121.0,,,,,
user_00776,click,pkg_0405,25.7,0.0,,2025-07-21T04:32:37.476058,,,,,,,,
user_00641,message,,,,,2025-06-12T23:50:37.888741,,,,,,educ_0137,3.0,2025-06-12T23:50:37.888741
user_00948,view,pkg_0294,56.3,0.0,,2025-11-20T01:26:46.523442,,,,,,,,
user_00171,search,,,,,2025-07-10T05:15:53.450116,math tutoring,"{""subject"": ""Biology"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""100+""}",86.0,,,,,
user_00591,view,pkg_0244,31.8,0.0,,2025-08-22T16:30:32.332350,,,,,,,,
user_00582,view,pkg_0427,47.7,0.0,,2025-10-15T13:16:31.022930,,,,,,,,
user_00092,view,pkg_0113,47.6,0.0,,2025-11-22T00:29:03.738179,,,,,,,,
user_00569,search,,,,,2025-09-02T08:48:04.281105,programming basics,"{""subject"": ""Design"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""20-50""}",51.0,,,,,
user_00623,view,pkg_0059,25.0,0.0,,2025-09-26T01:05:30.626729,,,,,,,,
user_00029,search,,,,,2025-06-08T22:54:59.330298,english conversation,"{""subject"": ""English"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""50-100""}",72.0,,,,,
user_00188,click,pkg_0389,9.1,0.0,,2025-08-08T18:26:32.611986,,,,,,,,
user_00600,view,pkg_0050,49.0,0.0,,2025-06-11T18:16:09.500342,,,,,,,,
user_00394,click,pkg_0361,38.3,0.0,,2025-11-05T19:39:45.717971,,,,,,,,
user_00320,booking,pkg_0176,59.0,1.0,90.0,2025-11-19T10:17:45.508331,,,,,,,,
user_00230,view,pkg_0237,41.6,0.0,,2025-11-08T14:20:52.169610,,,,,,,,
user_00397,view,pkg_0061,7.5,0.0,,2025-11-18T19:42:29.602167,,,,,,,,
user_00186,click,pkg_0346,14.5,0.0,,2025-08-17T02:47:42.271133,,,,,,,,
user_00373,view,pkg_0459,19.7,0.0,,2025-08-04T10:46:56.144017,,,,,,,,
user_00372,click,pkg_0186,55.3,0.0,,2025-08-19T07:28:13.416734,,,,,,,,
user_00455,view,pkg_0004,11.5,0.0,,2025-06-24T08:38:36.044747,,,,,,,,
user_00698,view,pkg_0347,32.5,0.0,,2025-09-25T08:04:54.257223,,,,,,,,
user_00641,start_booking,pkg_0419,58.2,0.0,90.0,2025-10-05T12:14:27.478018,,,,,,,,
user_00521,view,pkg_0387,8.5,0.0,,2025-08-26T10:17:46.824199,,,,,,,,
user_00951,click,pkg_0483,24.1,0.0,,2025-07-27T13:56:06.726493,,,,,,,,
user_00388,message,,,,,2025-08-21T06:06:28.363792,,,,,,educ_0003,2.0,2025-08-21T06:06:28.363792
user_00972,click,pkg_0140,53.6,0.0,,2025-07-01T02:32:00.632436,,,,,,,,
user_00053,view,pkg_0337,28.3,0.0,,2025-07-01T20:37:21.355115,,,,,,,,
user_00822,click,pkg_0377,23.4,0.0,,2025-07-28T17:49:02.595719,,,,,,,,
user_00456,click,pkg_0498,29.3,0.0,,2025-08-04T13:19:07.776934,,,,,,,,
user_00081,view,pkg_0141,52.0,0.0,,2025-10-25T14:14:36.106035,,,,,,,,
user_00929,view,pkg_0130,6.3,0.0,,2025-07-22T19:35:59.517175,,,,,,,,
user_00374,view,pkg_0287,44.9,0.0,,2025-08-23T23:02:29.619429,,,,,,,,
user_00696,booking,pkg_0329,39.3,1.0,60.0,2025-08-28T23:44:36.515325,,,,,,,,
user_00899,search,,,,,2025-08-14T09:54:53.817499,design portfolio,"{""subject"": ""Mathematics"", ""level"": ""Intermediate"", ""language"": ""fr"", ""priceRange"": ""0-20""}",95.0,,,,,
user_00236,view,pkg_0298,15.4,0.0,,2025-07-01T12:50:43.753734,,,,,,,,
user_00739,view,pkg_0500,45.7,0.0,,2025-07-10T09:56:03.143668,,,,,,,,
user_00044,click,pkg_0114,30.2,0.0,,2025-07-15T19:37:36.518149,,,,,,,,
user_00057,message,,,,,2025-10-30T21:42:07.656696,,,,,,educ_0055,4.0,2025-10-30T21:42:07.656696
user_00224,view,pkg_0161,10.7,0.0,,2025-11-20T14:06:05.292741,,,,,,,,
user_00822,click,pkg_0446,34.3,0.0,,2025-06-21T00:00:03.333918,,,,,,,,
user_00647,view,pkg_0240,20.5,0.0,,2025-07-03T04:45:14.620083,,,,,,,,
user_00438,view,pkg_0443,28.8,0.0,,2025-11-20T00:59:26.594524,,,,,,,,
user_00039,view,pkg_0101,50.2,0.0,,2025-10-27T07:42:07.091025,,,,,,,,
user_00585,view,pkg_0401,8.0,0.0,,2025-07-13T04:04:01.634737,,,,,,,,
user_00978,click,pkg_0450,9.9,0.0,,2025-07-17T02:37:19.690992,,,,,,,,
user_00184,click,pkg_0350,53.1,0.0,,2025-08-13T05:34:48.385146,,,,,,,,
user_00336,search,,,,,2025-07-19T13:47:38.071752,physics lessons,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""20-50""}",132.0,,,,,
user_00202,message,,,,,2025-10-28T14:25:22.522355,,,,,,educ_0178,3.0,2025-10-28T14:25:22.522355
user_00221,message,,,,,2025-08-15T09:08:08.258220,,,,,,educ_0034,4.0,2025-08-15T09:08:08.258220
user_00541,view,pkg_0343,46.7,0.0,,2025-10-27T03:45:57.903896,,,,,,,,
user_00657,click,pkg_0015,44.9,0.0,,2025-08-08T04:45:39.102300,,,,,,,,
user_00882,view,pkg_0247,9.7,0.0,,2025-07-26T03:06:28.355026,,,,,,,,
user_00867,message,,,,,2025-09-01T16:32:31.748913,,,,,,educ_0047,2.0,2025-09-01T16:32:31.748913
user_00245,message,,,,,2025-08-06T04:03:50.303956,,,,,,educ_0198,1.0,2025-08-06T04:03:50.303956
user_00131,view,pkg_0492,42.0,0.0,,2025-08-17T16:55:37.686875,,,,,,,,
user_00717,click,pkg_0211,56.4,0.0,,2025-07-03T10:09:31.513778,,,,,,,,
user_00457,search,,,,,2025-11-07T17:40:44.688958,physics lessons,"{""subject"": ""History"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""100+""}",164.0,,,,,
user_00373,search,,,,,2025-06-01T01:15:11.159150,physics lessons,"{""subject"": ""Mathematics"", ""level"": ""Intermediate"", ""language"": ""fr"", ""priceRange"": ""20-50""}",194.0,,,,,
user_00551,click,pkg_0263,58.3,0.0,,2025-07-20T00:18:33.511145,,,,,,,,
user_00825,search,,,,,2025-07-11T20:21:08.472498,physics lessons,"{""subject"": ""Biology"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""50-100""}",176.0,,,,,
user_00695,search,,,,,2025-07-17T21:12:31.019234,physics lessons,"{""subject"": ""Chemistry"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""0-20""}",48.0,,,,,
user_00121,rating,pkg_0406,,,,2025-09-03T18:50:58.969769,,,,5.0,Highly recommend,,,
user_00805,view,pkg_0220,32.1,0.0,,2025-11-19T23:05:53.286443,,,,,,,,
user_00532,view,pkg_0137,53.9,0.0,,2025-09-16T09:52:56.888762,,,,,,,,
user_00565,view,pkg_0013,16.0,0.0,,2025-09-06T14:29:08.932254,,,,,,,,
user_00191,message,,,,,2025-06-01T22:03:52.912348,,,,,,educ_0111,1.0,2025-06-01T22:03:52.912348
user_00866,click,pkg_0064,45.9,0.0,,2025-07-27T06:21:36.882352,,,,,,,,
user_00163,view,pkg_0311,57.1,0.0,,2025-11-06T10:39:19.757423,,,,,,,,
user_00675,click,pkg_0467,18.5,0.0,,2025-08-03T01:09:18.323336,,,,,,,,
user_00871,message,,,,,2025-07-29T16:09:12.851234,,,,,,educ_0063,4.0,2025-07-29T16:09:12.851234
user_00612,click,pkg_0412,14.9,0.0,,2025-06-16T16:56:35.951293,,,,,,,,
user_00475,view,pkg_0111,10.1,0.0,,2025-06-24T18:03:41.089097,,,,,,,,
user_01000,message,,,,,2025-05-27T07:29:25.930749,,,,,,educ_0046,6.0,2025-05-27T07:29:25.930749
user_00971,view,pkg_0478,33.4,0.0,,2025-09-29T22:49:01.454078,,,,,,,,
user_00828,message,,,,,2025-07-20T06:40:44.997497,,,,,,educ_0004,2.0,2025-07-20T06:40:44.997497
user_00932,message,,,,,2025-11-06T07:06:19.563306,,,,,,educ_0075,4.0,2025-11-06T07:06:19.563306
user_00223,message,,,,,2025-07-30T14:13:50.399137,,,,,,educ_0047,4.0,2025-07-30T14:13:50.399137
user_00907,view,pkg_0139,50.7,0.0,,2025-10-20T05:10:24.703968,,,,,,,,
user_00338,click,pkg_0192,52.2,0.0,,2025-07-24T16:37:58.722560,,,,,,,,
user_00549,view,pkg_0224,56.2,0.0,,2025-06-22T01:42:38.630902,,,,,,,,
user_00873,view,pkg_0095,52.9,0.0,,2025-07-30T02:16:29.594703,,,,,,,,
user_00374,click,pkg_0173,54.8,0.0,,2025-09-27T09:45:35.481819,,,,,,,,
user_00606,search,,,,,2025-06-05T09:35:36.100058,design portfolio,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""100+""}",99.0,,,,,
user_00106,click,pkg_0263,35.5,0.0,,2025-07-27T00:01:57.468887,,,,,,,,
user_00600,click,pkg_0262,36.5,0.0,,2025-11-02T08:04:33.200480,,,,,,,,
user_00671,view,pkg_0470,23.3,0.0,,2025-08-07T19:43:46.962385,,,,,,,,
user_00455,message,,,,,2025-08-09T11:55:51.809677,,,,,,educ_0161,3.0,2025-08-09T11:55:51.809677
user_00616,click,pkg_0261,33.1,0.0,,2025-10-12T16:30:59.002820,,,,,,,,
user_00880,search,,,,,2025-10-09T13:25:46.454621,physics lessons,"{""subject"": ""Art"", ""level"": ""Intermediate"", ""language"": ""ta"", ""priceRange"": ""100+""}",196.0,,,,,
user_00857,view,pkg_0295,53.1,0.0,,2025-08-24T02:56:08.981032,,,,,,,,
user_00379,view,pkg_0076,51.8,0.0,,2025-09-30T19:19:06.085727,,,,,,,,
user_00755,view,pkg_0316,7.1,0.0,,2025-10-19T18:28:34.311662,,,,,,,,
user_00506,search,,,,,2025-07-16T20:48:01.444842,design portfolio,"{""subject"": ""English"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""100+""}",118.0,,,,,
user_00918,view,pkg_0219,12.3,0.0,,2025-10-03T15:46:28.072883,,,,,,,,
user_00695,view,pkg_0061,13.5,0.0,,2025-10-15T17:56:00.151252,,,,,,,,
user_00373,view,pkg_0398,29.8,0.0,,2025-07-27T02:13:22.152628,,,,,,,,
user_00458,view,pkg_0064,48.0,0.0,,2025-10-05T09:57:56.200157,,,,,,,,
user_00934,click,pkg_0204,24.8,0.0,,2025-06-22T22:14:53.375717,,,,,,,,
user_00825,search,,,,,2025-07-16T13:03:46.873591,programming basics,"{""subject"": ""English"", ""level"": ""Beginner"", ""language"": ""de"", ""priceRange"": ""0-20""}",14.0,,,,,
user_00348,view,pkg_0181,24.6,0.0,,2025-07-31T09:41:45.670716,,,,,,,,
user_00987,view,pkg_0491,11.8,0.0,,2025-10-23T16:41:39.826770,,,,,,,,
user_00572,message,,,,,2025-09-22T21:01:54.968399,,,,,,educ_0020,4.0,2025-09-22T21:01:54.968399
user_00425,view,pkg_0389,5.4,0.0,,2025-09-04T21:39:18.756358,,,,,,,,
user_00823,click,pkg_0151,16.1,0.0,,2025-06-12T05:35:13.898054,,,,,,,,
user_00486,search,,,,,2025-11-06T20:11:30.805064,programming basics,"{""subject"": ""Physics"", ""level"": ""Advanced"", ""language"": ""es"", ""priceRange"": ""100+""}",149.0,,,,,
user_00238,view,pkg_0446,8.8,0.0,,2025-09-04T04:43:11.459985,,,,,,,,
user_00697,view,pkg_0331,42.4,0.0,,2025-08-29T10:04:05.331642,,,,,,,,
user_00091,search,,,,,2025-08-01T22:03:32.144882,design portfolio,"{""subject"": ""Physics"", ""level"": ""Beginner"", ""language"": ""en"", ""priceRange"": ""50-100""}",52.0,,,,,
user_00178,search,,,,,2025-08-07T08:11:57.800876,programming basics,"{""subject"": ""Biology"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""20-50""}",127.0,,,,,
user_00602,search,,,,,2025-11-06T15:12:41.286417,design portfolio,"{""subject"": ""Economics"", ""level"": ""Advanced"", ""language"": ""de"", ""priceRange"": ""20-50""}",167.0,,,,,
user_00975,search,,,,,2025-08-30T06:08:51.172909,english conversation,"{""subject"": ""Art"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""100+""}",197.0,,,,,
user_00464,view,pkg_0379,5.4,0.0,,2025-07-10T20:05:57.943822,,,,,,,,
user_00239,view,pkg_0381,47.1,0.0,,2025-09-29T07:14:48.880520,,,,,,,,
user_00446,view,pkg_0158,20.1,0.0,,2025-07-16T00:23:47.015743,,,,,,,,
user_00031,view,pkg_0390,32.2,0.0,,2025-09-20T02:38:00.036788,,,,,,,,
user_00841,view,pkg_0266,10.1,0.0,,2025-07-08T22:57:43.502757,,,,,,,,
user_00710,view,pkg_0313,36.2,0.0,,2025-08-14T22:32:28.227843,,,,,,,,
user_00319,view,pkg_0197,49.8,0.0,,2025-08-14T13:48:44.661584,,,,,,,,
user_00223,message,,,,,2025-09-06T08:40:23.873769,,,,,,educ_0007,3.0,2025-09-06T08:40:23.873769
user_00339,start_booking,pkg_0315,20.4,0.0,45.0,2025-08-07T11:49:38.877183,,,,,,,,
user_00642,view,pkg_0138,47.1,0.0,,2025-10-16T21:32:10.159998,,,,,,,,
user_00604,view,pkg_0491,54.4,0.0,,2025-08-10T12:31:02.471113,,,,,,,,
user_00678,message,,,,,2025-06-28T03:24:17.096043,,,,,,educ_0193,6.0,2025-06-28T03:24:17.096043
